vehicle	group	manufacturer	model	division	powertrain	status	thumbnail
3546	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3547	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3548	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3549	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3550	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3551	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3552	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3553	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3554	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3555	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3556	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3557	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3558	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3559	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3560	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3561	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3562	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3563	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3564	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3565	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3566	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3567	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3568	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3569	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3570	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3571	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3572	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3573	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3574	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3575	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3576	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3577	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3601	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3602	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3603	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3604	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3605	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3606	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3607	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3608	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3609	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3610	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3611	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3612	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3613	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3614	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3615	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3616	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3617	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3618	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3619	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3620	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3621	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3622	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3623	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3624	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3625	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3626	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3627	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3628	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3629	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3630	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3631	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3632	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3633	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3634	3601-3650	Gillig	2016 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3635	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3636	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3637	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3638	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3639	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3640	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3641	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3642	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3643	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3644	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3645	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3646	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3647	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3648	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3649	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3650	3601-3650	Gillig	2016 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3648-a.jpg"	11 July 2018
3701	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3702	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3703	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3704	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3705	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3706	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3707	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3708	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3709	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3710	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3711	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3712	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3713	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3714	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3715	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3716	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3717	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3718	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3719	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3720	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3721	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3722	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3723	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3724	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3725	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3726	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3727	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3728	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3729	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3730	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3731	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3732	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3733	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3734	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3735	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3736	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3737	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3738	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3739	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3740	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3741	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3742	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3743	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3744	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3745	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3746	3701-3751	Gillig	2017 BRT 40'	Center	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3747	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3748	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3749	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3750	3701-3751	Gillig	2017 BRT 40'	Powell	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3751	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3752	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3753	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3754	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3755	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3756	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
3757	3701-3751	Gillig	2017 BRT 40'	Merlo	L9-D864.6	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3705-a.jpg"	11 July 2018
